track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P17,2842,284200,pedestrian/bicycle,1040.108,972.714,-0.717,-0.158
P17,2843,284300,pedestrian/bicycle,1040.036,972.697,-0.719,-0.176
P17,2844,284400,pedestrian/bicycle,1039.965,972.679,-0.712,-0.194
P17,2845,284500,pedestrian/bicycle,1039.894,972.658,-0.7,-0.212
P17,2846,284600,pedestrian/bicycle,1039.825,972.636,-0.685,-0.225
P17,2847,284700,pedestrian/bicycle,1039.757,972.614,-0.671,-0.228
P17,2848,284800,pedestrian/bicycle,1039.691,972.591,-0.659,-0.221
P17,2849,284900,pedestrian/bicycle,1039.625,972.57,-0.647,-0.205
P17,2850,285000,pedestrian/bicycle,1039.561,972.551,-0.635,-0.186
P17,2851,285100,pedestrian/bicycle,1039.498,972.533,-0.625,-0.167
P17,2852,285200,pedestrian/bicycle,1039.436,972.517,-0.616,-0.152
P17,2853,285300,pedestrian/bicycle,1039.375,972.502,-0.611,-0.141
P17,2854,285400,pedestrian/bicycle,1039.314,972.488,-0.611,-0.138
P17,2855,285500,pedestrian/bicycle,1039.252,972.474,-0.614,-0.142
P17,2856,285600,pedestrian/bicycle,1039.191,972.46,-0.617,-0.151
P17,2857,285700,pedestrian/bicycle,1039.129,972.444,-0.619,-0.16
P17,2858,285800,pedestrian/bicycle,1039.067,972.428,-0.617,-0.165
P17,2859,285900,pedestrian/bicycle,1039.006,972.412,-0.611,-0.163
P17,2860,286000,pedestrian/bicycle,1038.945,972.396,-0.606,-0.15
P17,2861,286100,pedestrian/bicycle,1038.885,972.382,-0.602,-0.129
P17,2862,286200,pedestrian/bicycle,1038.825,972.37,-0.596,-0.103
P17,2863,286300,pedestrian/bicycle,1038.766,972.361,-0.582,-0.077
P17,2864,286400,pedestrian/bicycle,1038.709,972.355,-0.56,-0.057
P17,2865,286500,pedestrian/bicycle,1038.654,972.349,-0.535,-0.045
P17,2866,286600,pedestrian/bicycle,1038.602,972.345,-0.509,-0.043
P17,2867,286700,pedestrian/bicycle,1038.552,972.34,-0.484,-0.05
P17,2868,286800,pedestrian/bicycle,1038.505,972.335,-0.463,-0.064
P17,2869,286900,pedestrian/bicycle,1038.459,972.327,-0.45,-0.082
P17,2870,287000,pedestrian/bicycle,1038.414,972.318,-0.446,-0.102
P17,2871,287100,pedestrian/bicycle,1038.37,972.307,-0.445,-0.122
P17,2872,287200,pedestrian/bicycle,1038.325,972.294,-0.447,-0.142
P17,2873,287300,pedestrian/bicycle,1038.28,972.279,-0.453,-0.16
P17,2874,287400,pedestrian/bicycle,1038.235,972.262,-0.461,-0.175
P17,2875,287500,pedestrian/bicycle,1038.188,972.244,-0.474,-0.183
P17,2876,287600,pedestrian/bicycle,1038.14,972.226,-0.491,-0.183
P17,2877,287700,pedestrian/bicycle,1038.089,972.208,-0.511,-0.175
P17,2878,287800,pedestrian/bicycle,1038.037,972.191,-0.531,-0.16
P17,2879,287900,pedestrian/bicycle,1037.983,972.176,-0.546,-0.142
P17,2880,288000,pedestrian/bicycle,1037.928,972.163,-0.553,-0.125
P17,2881,288100,pedestrian/bicycle,1037.873,972.151,-0.554,-0.112
P17,2882,288200,pedestrian/bicycle,1037.818,972.14,-0.553,-0.103
P17,2883,288300,pedestrian/bicycle,1037.763,972.13,-0.552,-0.1
P17,2884,288400,pedestrian/bicycle,1037.707,972.12,-0.554,-0.101
P17,2885,288500,pedestrian/bicycle,1037.652,972.11,-0.559,-0.107
P17,2886,288600,pedestrian/bicycle,1037.596,972.098,-0.563,-0.116
P17,2887,288700,pedestrian/bicycle,1037.539,972.086,-0.567,-0.128
P17,2888,288800,pedestrian/bicycle,1037.482,972.073,-0.57,-0.14
P17,2889,288900,pedestrian/bicycle,1037.425,972.058,-0.576,-0.152
P17,2890,289000,pedestrian/bicycle,1037.367,972.043,-0.584,-0.159
P17,2891,289100,pedestrian/bicycle,1037.308,972.027,-0.597,-0.158
P17,2892,289200,pedestrian/bicycle,1037.247,972.011,-0.612,-0.15
P17,2893,289300,pedestrian/bicycle,1037.185,971.997,-0.628,-0.137
P17,2894,289400,pedestrian/bicycle,1037.122,971.984,-0.64,-0.122
P17,2895,289500,pedestrian/bicycle,1037.057,971.973,-0.649,-0.106
P17,2896,289600,pedestrian/bicycle,1036.992,971.963,-0.654,-0.094
P17,2897,289700,pedestrian/bicycle,1036.927,971.954,-0.657,-0.084
P17,2898,289800,pedestrian/bicycle,1036.861,971.946,-0.66,-0.077
P17,2899,289900,pedestrian/bicycle,1036.795,971.938,-0.667,-0.07
P17,2900,290000,pedestrian/bicycle,1036.728,971.931,-0.672,-0.067
P17,2901,290100,pedestrian/bicycle,1036.661,971.925,-0.668,-0.071
P17,2902,290200,pedestrian/bicycle,1036.595,971.917,-0.654,-0.081
P17,2903,290300,pedestrian/bicycle,1036.53,971.908,-0.633,-0.093
P17,2904,290400,pedestrian/bicycle,1036.468,971.898,-0.612,-0.108
P17,2905,290500,pedestrian/bicycle,1036.408,971.886,-0.595,-0.127
P17,2906,290600,pedestrian/bicycle,1036.349,971.873,-0.579,-0.149
P17,2907,290700,pedestrian/bicycle,1036.292,971.857,-0.561,-0.169
P17,2908,290800,pedestrian/bicycle,1036.237,971.839,-0.537,-0.184
P17,2909,290900,pedestrian/bicycle,1036.185,971.82,-0.508,-0.197
P17,2910,291000,pedestrian/bicycle,1036.136,971.8,-0.474,-0.208
P17,2911,291100,pedestrian/bicycle,1036.09,971.778,-0.435,-0.22
P17,2912,291200,pedestrian/bicycle,1036.049,971.756,-0.391,-0.234
P17,2913,291300,pedestrian/bicycle,1036.012,971.732,-0.344,-0.247
P17,2914,291400,pedestrian/bicycle,1035.98,971.706,-0.296,-0.262
P17,2915,291500,pedestrian/bicycle,1035.953,971.679,-0.246,-0.279
P17,2916,291600,pedestrian/bicycle,1035.931,971.65,-0.195,-0.295
P17,2917,291700,pedestrian/bicycle,1035.914,971.62,-0.148,-0.306
P17,2918,291800,pedestrian/bicycle,1035.901,971.589,-0.108,-0.312
P17,2919,291900,pedestrian/bicycle,1035.892,971.558,-0.078,-0.312
P17,2920,292000,pedestrian/bicycle,1035.885,971.527,-0.059,-0.302
P17,2921,292100,pedestrian/bicycle,1035.879,971.498,-0.052,-0.278
P17,2922,292200,pedestrian/bicycle,1035.874,971.473,-0.055,-0.241
P17,2923,292300,pedestrian/bicycle,1035.868,971.451,-0.07,-0.191
P17,2924,292400,pedestrian/bicycle,1035.859,971.435,-0.094,-0.133
P17,2925,292500,pedestrian/bicycle,1035.849,971.424,-0.121,-0.074
P17,2926,292600,pedestrian/bicycle,1035.835,971.42,-0.143,-0.02
P17,2927,292700,pedestrian/bicycle,1035.821,971.42,-0.155,0.026
P17,2928,292800,pedestrian/bicycle,1035.805,971.424,-0.152,0.06
P17,2929,292900,pedestrian/bicycle,1035.791,971.431,-0.139,0.081
P17,2930,293000,pedestrian/bicycle,1035.777,971.44,-0.126,0.092
P17,2931,293100,pedestrian/bicycle,1035.765,971.449,-0.113,0.095
P17,2932,293200,pedestrian/bicycle,1035.755,971.458,-0.099,0.088
P17,2933,293300,pedestrian/bicycle,1035.745,971.467,-0.09,0.075
P17,2934,293400,pedestrian/bicycle,1035.737,971.474,-0.085,0.062
P17,2935,293500,pedestrian/bicycle,1035.728,971.479,-0.084,0.049
P17,2936,293600,pedestrian/bicycle,1035.72,971.483,-0.088,0.039
P17,2937,293700,pedestrian/bicycle,1035.71,971.487,-0.098,0.034
P17,2938,293800,pedestrian/bicycle,1035.7,971.49,-0.107,0.032
P17,2939,293900,pedestrian/bicycle,1035.689,971.493,-0.11,0.026
P17,2940,294000,pedestrian/bicycle,1035.678,971.496,-0.107,0.02
P17,2941,294100,pedestrian/bicycle,1035.668,971.497,-0.099,0.014
P17,2942,294200,pedestrian/bicycle,1035.659,971.498,-0.087,0.009
P17,2943,294300,pedestrian/bicycle,1035.65,971.499,-0.075,0.007
P17,2944,294400,pedestrian/bicycle,1035.644,971.5,-0.062,0.005
P17,2945,294500,pedestrian/bicycle,1035.638,971.5,-0.048,0.004
P17,2946,294600,pedestrian/bicycle,1035.634,971.501,-0.032,0.002
P17,2947,294700,pedestrian/bicycle,1035.632,971.501,-0.014,0
P17,2948,294800,pedestrian/bicycle,1035.633,971.5,0,0
P17,2949,294900,pedestrian/bicycle,1035.633,971.5,0.028,-0.012
P17,2950,295000,pedestrian/bicycle,1035.637,971.498,0.051,-0.019
P17,2951,295100,pedestrian/bicycle,1035.643,971.496,0.072,-0.025
P17,2952,295200,pedestrian/bicycle,1035.652,971.493,0.092,-0.03
P17,2953,295300,pedestrian/bicycle,1035.662,971.49,0.107,-0.033
P17,2954,295400,pedestrian/bicycle,1035.673,971.486,0.118,-0.039
P17,2955,295500,pedestrian/bicycle,1035.685,971.482,0.123,-0.047
P17,2956,295600,pedestrian/bicycle,1035.697,971.477,0.12,-0.057
P17,2957,295700,pedestrian/bicycle,1035.708,971.471,0.108,-0.064
P17,2958,295800,pedestrian/bicycle,1035.719,971.464,0.093,-0.071
P17,2959,295900,pedestrian/bicycle,1035.727,971.457,0.08,-0.076
P17,2960,296000,pedestrian/bicycle,1035.734,971.449,0.066,-0.075
P17,2961,296100,pedestrian/bicycle,1035.74,971.442,0.047,-0.068
P17,2962,296200,pedestrian/bicycle,1035.743,971.436,0.018,-0.052
P17,2963,296300,pedestrian/bicycle,1035.743,971.432,-0.019,-0.032
P17,2964,296400,pedestrian/bicycle,1035.74,971.43,-0.054,-0.011
P17,2965,296500,pedestrian/bicycle,1035.733,971.43,-0.078,0.005
P17,2966,296600,pedestrian/bicycle,1035.725,971.431,-0.088,0.015
P17,2967,296700,pedestrian/bicycle,1035.716,971.432,-0.089,0.02
P17,2968,296800,pedestrian/bicycle,1035.707,971.434,-0.083,0.022
P17,2969,296900,pedestrian/bicycle,1035.7,971.437,-0.074,0.021
P17,2970,297000,pedestrian/bicycle,1035.693,971.439,-0.063,0.019
P17,2971,297100,pedestrian/bicycle,1035.687,971.44,-0.051,0.016
P17,2972,297200,pedestrian/bicycle,1035.683,971.442,-0.04,0.013
P17,2973,297300,pedestrian/bicycle,1035.679,971.443,-0.03,0.011
P17,2974,297400,pedestrian/bicycle,1035.677,971.444,-0.02,0.009
P17,2975,297500,pedestrian/bicycle,1035.675,971.445,-0.012,0.009
P17,2976,297600,pedestrian/bicycle,1035.675,971.446,0,0
P17,2977,297700,pedestrian/bicycle,1035.674,971.447,0.004,0.013
P17,2978,297800,pedestrian/bicycle,1035.675,971.448,0.012,0.017
P17,2979,297900,pedestrian/bicycle,1035.677,971.45,0.021,0.023
P17,2980,298000,pedestrian/bicycle,1035.679,971.453,0.03,0.031
P17,2981,298100,pedestrian/bicycle,1035.683,971.457,0.041,0.04
P17,2982,298200,pedestrian/bicycle,1035.688,971.461,0.052,0.05
P17,2983,298300,pedestrian/bicycle,1035.693,971.466,0.064,0.059
P17,2984,298400,pedestrian/bicycle,1035.7,971.473,0.075,0.067
P17,2985,298500,pedestrian/bicycle,1035.708,971.48,0.085,0.071
P17,2986,298600,pedestrian/bicycle,1035.717,971.487,0.09,0.072
P17,2987,298700,pedestrian/bicycle,1035.726,971.494,0.092,0.072
P17,2988,298800,pedestrian/bicycle,1035.735,971.501,0.093,0.072
P17,2989,298900,pedestrian/bicycle,1035.745,971.508,0.093,0.072
P20,2421,242100,pedestrian/bicycle,988.446,997.192,0.208,-0.686
P20,2422,242200,pedestrian/bicycle,988.468,997.122,0.241,-0.722
P20,2423,242300,pedestrian/bicycle,988.494,997.048,0.275,-0.755
P20,2424,242400,pedestrian/bicycle,988.523,996.971,0.308,-0.78
P20,2425,242500,pedestrian/bicycle,988.556,996.893,0.337,-0.789
P20,2426,242600,pedestrian/bicycle,988.591,996.814,0.362,-0.78
P20,2427,242700,pedestrian/bicycle,988.628,996.737,0.382,-0.757
P20,2428,242800,pedestrian/bicycle,988.667,996.663,0.396,-0.728
P20,2429,242900,pedestrian/bicycle,988.707,996.592,0.406,-0.698
P20,2430,243000,pedestrian/bicycle,988.747,996.523,0.409,-0.67
P20,2431,243100,pedestrian/bicycle,988.788,996.458,0.402,-0.641
P20,2432,243200,pedestrian/bicycle,988.827,996.395,0.384,-0.611
P20,2433,243300,pedestrian/bicycle,988.864,996.335,0.354,-0.581
P20,2434,243400,pedestrian/bicycle,988.898,996.279,0.315,-0.555
P20,2435,243500,pedestrian/bicycle,988.927,996.224,0.272,-0.537
P20,2436,243600,pedestrian/bicycle,988.952,996.171,0.227,-0.527
P20,2437,243700,pedestrian/bicycle,988.973,996.118,0.183,-0.524
P20,2438,243800,pedestrian/bicycle,988.989,996.066,0.142,-0.529
P20,2439,243900,pedestrian/bicycle,989.001,996.012,0.106,-0.537
P20,2440,244000,pedestrian/bicycle,989.01,995.958,0.074,-0.541
P20,2441,244100,pedestrian/bicycle,989.016,995.904,0.044,-0.544
P20,2442,244200,pedestrian/bicycle,989.019,995.849,0.016,-0.55
P20,2443,244300,pedestrian/bicycle,989.02,995.794,-0.009,-0.56
P20,2444,244400,pedestrian/bicycle,989.018,995.737,-0.032,-0.574
P20,2445,244500,pedestrian/bicycle,989.013,995.679,-0.056,-0.586
P20,2446,244600,pedestrian/bicycle,989.006,995.62,-0.079,-0.596
P20,2447,244700,pedestrian/bicycle,988.998,995.56,-0.1,-0.603
P20,2448,244800,pedestrian/bicycle,988.987,995.5,-0.118,-0.605
P20,2449,244900,pedestrian/bicycle,988.974,995.439,-0.133,-0.605
P20,2450,245000,pedestrian/bicycle,988.96,995.379,-0.143,-0.607
P20,2451,245100,pedestrian/bicycle,988.946,995.318,-0.148,-0.612
P20,2452,245200,pedestrian/bicycle,988.931,995.256,-0.148,-0.617
P20,2453,245300,pedestrian/bicycle,988.916,995.195,-0.145,-0.618
P20,2454,245400,pedestrian/bicycle,988.902,995.133,-0.139,-0.615
P20,2455,245500,pedestrian/bicycle,988.889,995.072,-0.129,-0.607
P20,2456,245600,pedestrian/bicycle,988.876,995.012,-0.112,-0.593
P20,2457,245700,pedestrian/bicycle,988.866,994.954,-0.091,-0.573
P20,2458,245800,pedestrian/bicycle,988.858,994.897,-0.066,-0.55
P20,2459,245900,pedestrian/bicycle,988.853,994.844,-0.041,-0.525
P20,2460,246000,pedestrian/bicycle,988.85,994.793,-0.016,-0.499
P20,2461,246100,pedestrian/bicycle,988.85,994.744,0.005,-0.477
P20,2462,246200,pedestrian/bicycle,988.851,994.697,0.022,-0.461
P20,2463,246300,pedestrian/bicycle,988.854,994.651,0.033,-0.455
P20,2464,246400,pedestrian/bicycle,988.857,994.605,0.038,-0.459
P20,2465,246500,pedestrian/bicycle,988.861,994.559,0.037,-0.474
P20,2466,246600,pedestrian/bicycle,988.864,994.51,0.031,-0.499
P20,2467,246700,pedestrian/bicycle,988.867,994.459,0.021,-0.529
P20,2468,246800,pedestrian/bicycle,988.868,994.404,0.007,-0.557
P20,2469,246900,pedestrian/bicycle,988.868,994.347,-0.012,-0.581
P20,2470,247000,pedestrian/bicycle,988.866,994.288,-0.032,-0.6
P20,2471,247100,pedestrian/bicycle,988.862,994.227,-0.052,-0.616
P20,2472,247200,pedestrian/bicycle,988.856,994.165,-0.069,-0.629
P20,2473,247300,pedestrian/bicycle,988.848,994.102,-0.085,-0.644
P20,2474,247400,pedestrian/bicycle,988.839,994.036,-0.102,-0.66
P20,2475,247500,pedestrian/bicycle,988.828,993.97,-0.12,-0.675
P20,2476,247600,pedestrian/bicycle,988.815,993.902,-0.139,-0.684
P20,2477,247700,pedestrian/bicycle,988.8,993.833,-0.159,-0.691
P20,2478,247800,pedestrian/bicycle,988.783,993.763,-0.18,-0.697
P20,2479,247900,pedestrian/bicycle,988.764,993.693,-0.202,-0.707
P20,2480,248000,pedestrian/bicycle,988.742,993.622,-0.229,-0.727
P20,2481,248100,pedestrian/bicycle,988.718,993.548,-0.261,-0.753
P20,2482,248200,pedestrian/bicycle,988.69,993.471,-0.297,-0.781
P20,2483,248300,pedestrian/bicycle,988.658,993.392,-0.336,-0.807
P20,2484,248400,pedestrian/bicycle,988.622,993.31,-0.376,-0.828
P20,2485,248500,pedestrian/bicycle,988.583,993.226,-0.415,-0.845
P20,2486,248600,pedestrian/bicycle,988.54,993.141,-0.451,-0.861
P20,2487,248700,pedestrian/bicycle,988.493,993.054,-0.48,-0.875
P20,2488,248800,pedestrian/bicycle,988.444,992.966,-0.498,-0.882
P20,2489,248900,pedestrian/bicycle,988.394,992.878,-0.506,-0.878
P20,2490,249000,pedestrian/bicycle,988.343,992.791,-0.505,-0.864
P20,2491,249100,pedestrian/bicycle,988.293,992.706,-0.498,-0.845
P20,2492,249200,pedestrian/bicycle,988.244,992.622,-0.488,-0.827
P20,2493,249300,pedestrian/bicycle,988.195,992.54,-0.481,-0.812
P20,2494,249400,pedestrian/bicycle,988.148,992.46,-0.474,-0.797
P20,2495,249500,pedestrian/bicycle,988.101,992.381,-0.467,-0.785
P20,2496,249600,pedestrian/bicycle,988.054,992.303,-0.461,-0.775
P20,2497,249700,pedestrian/bicycle,988.008,992.225,-0.458,-0.771
P20,2498,249800,pedestrian/bicycle,987.962,992.148,-0.457,-0.776
P20,2499,249900,pedestrian/bicycle,987.917,992.07,-0.453,-0.789
P20,2500,250000,pedestrian/bicycle,987.872,991.99,-0.447,-0.811
P20,2501,250100,pedestrian/bicycle,987.827,991.907,-0.441,-0.843
P20,2502,250200,pedestrian/bicycle,987.784,991.821,-0.433,-0.878
P20,2503,250300,pedestrian/bicycle,987.741,991.732,-0.418,-0.904
P20,2504,250400,pedestrian/bicycle,987.701,991.641,-0.395,-0.914
P20,2505,250500,pedestrian/bicycle,987.662,991.55,-0.369,-0.907
P20,2506,250600,pedestrian/bicycle,987.627,991.46,-0.342,-0.882
P20,2507,250700,pedestrian/bicycle,987.594,991.374,-0.317,-0.843
P20,2508,250800,pedestrian/bicycle,987.563,991.292,-0.298,-0.798
P20,2509,250900,pedestrian/bicycle,987.534,991.215,-0.282,-0.75
P20,2510,251000,pedestrian/bicycle,987.507,991.142,-0.264,-0.703
P20,2511,251100,pedestrian/bicycle,987.482,991.073,-0.239,-0.667
P20,2512,251200,pedestrian/bicycle,987.459,991.008,-0.206,-0.65
P20,2513,251300,pedestrian/bicycle,987.441,990.942,-0.169,-0.664
P20,2514,251400,pedestrian/bicycle,987.426,990.873,-0.133,-0.718
P20,2515,251500,pedestrian/bicycle,987.414,990.796,-0.101,-0.817
P20,2516,251600,pedestrian/bicycle,987.405,990.707,-0.073,-0.956
P20,2517,251700,pedestrian/bicycle,987.399,990.603,-0.049,-1.125
P20,2518,251800,pedestrian/bicycle,987.395,990.482,-0.028,-1.307
P20,2519,251900,pedestrian/bicycle,987.394,990.343,-0.009,-1.473
P20,2520,252000,pedestrian/bicycle,987.394,990.189,0.009,-1.599
P20,2521,252100,pedestrian/bicycle,987.395,990.026,0.023,-1.671
P20,2522,252200,pedestrian/bicycle,987.398,989.858,0.032,-1.689
P20,2523,252300,pedestrian/bicycle,987.401,989.69,0.031,-1.667
P20,2524,252400,pedestrian/bicycle,987.404,989.525,0.026,-1.624
P20,2525,252500,pedestrian/bicycle,987.406,989.365,0.022,-1.577
P20,2526,252600,pedestrian/bicycle,987.409,989.21,0.021,-1.535
P20,2527,252700,pedestrian/bicycle,987.411,989.058,0.024,-1.493
P20,2528,252800,pedestrian/bicycle,987.413,988.911,0.029,-1.453
P20,2529,252900,pedestrian/bicycle,987.417,988.767,0.033,-1.419
P20,2530,253000,pedestrian/bicycle,987.42,988.627,0.035,-1.393
P20,2531,253100,pedestrian/bicycle,987.423,988.488,0.031,-1.377
P20,2532,253200,pedestrian/bicycle,987.426,988.351,0.025,-1.366
P20,2533,253300,pedestrian/bicycle,987.428,988.215,0.016,-1.358
P20,2534,253400,pedestrian/bicycle,987.429,988.079,0.006,-1.354
P20,2535,253500,pedestrian/bicycle,987.429,987.944,-0.004,-1.35
P20,2536,253600,pedestrian/bicycle,987.428,987.809,-0.015,-1.346
P20,2537,253700,pedestrian/bicycle,987.426,987.675,-0.022,-1.337
P20,2538,253800,pedestrian/bicycle,987.424,987.542,-0.023,-1.325
P20,2539,253900,pedestrian/bicycle,987.422,987.41,-0.017,-1.311
P20,2540,254000,pedestrian/bicycle,987.421,987.28,-0.006,-1.295
P20,2541,254100,pedestrian/bicycle,987.421,987.151,0.008,-1.277
P20,2542,254200,pedestrian/bicycle,987.423,987.025,0.026,-1.257
P20,2543,254300,pedestrian/bicycle,987.426,986.9,0.044,-1.235
P20,2544,254400,pedestrian/bicycle,987.432,986.778,0.061,-1.214
P20,2545,254500,pedestrian/bicycle,987.438,986.657,0.078,-1.197
P20,2546,254600,pedestrian/bicycle,987.447,986.538,0.096,-1.189
P20,2547,254700,pedestrian/bicycle,987.458,986.419,0.116,-1.186
P20,2548,254800,pedestrian/bicycle,987.47,986.3,0.136,-1.186
P20,2549,254900,pedestrian/bicycle,987.485,986.182,0.158,-1.19
P20,2550,255000,pedestrian/bicycle,987.502,986.062,0.18,-1.195
P20,2551,255100,pedestrian/bicycle,987.521,985.943,0.202,-1.201
P20,2552,255200,pedestrian/bicycle,987.542,985.822,0.22,-1.206
P20,2553,255300,pedestrian/bicycle,987.565,985.702,0.232,-1.204
P20,2554,255400,pedestrian/bicycle,987.588,985.582,0.24,-1.198
P20,2555,255500,pedestrian/bicycle,987.613,985.462,0.245,-1.193
P20,2556,255600,pedestrian/bicycle,987.637,985.343,0.247,-1.193
P20,2557,255700,pedestrian/bicycle,987.662,985.223,0.247,-1.198
P20,2558,255800,pedestrian/bicycle,987.687,985.103,0.248,-1.203
P20,2559,255900,pedestrian/bicycle,987.711,984.983,0.249,-1.207
P20,2560,256000,pedestrian/bicycle,987.737,984.862,0.252,-1.21
P20,2561,256100,pedestrian/bicycle,987.762,984.741,0.257,-1.214
P20,2562,256200,pedestrian/bicycle,987.788,984.619,0.264,-1.221
P20,2563,256300,pedestrian/bicycle,987.815,984.497,0.269,-1.227
P20,2564,256400,pedestrian/bicycle,987.841,984.374,0.269,-1.229
P20,2565,256500,pedestrian/bicycle,987.868,984.251,0.262,-1.228
P20,2566,256600,pedestrian/bicycle,987.894,984.128,0.25,-1.226
P20,2567,256700,pedestrian/bicycle,987.918,984.006,0.238,-1.226
P20,2568,256800,pedestrian/bicycle,987.941,983.883,0.227,-1.227
P20,2569,256900,pedestrian/bicycle,987.964,983.76,0.22,-1.225
P20,2570,257000,pedestrian/bicycle,987.985,983.638,0.217,-1.221
P20,2571,257100,pedestrian/bicycle,988.007,983.516,0.219,-1.216
P20,2572,257200,pedestrian/bicycle,988.029,983.395,0.223,-1.207
P20,2573,257300,pedestrian/bicycle,988.052,983.275,0.23,-1.191
P20,2574,257400,pedestrian/bicycle,988.075,983.157,0.236,-1.167
P20,2575,257500,pedestrian/bicycle,988.099,983.042,0.236,-1.139
P20,2576,257600,pedestrian/bicycle,988.122,982.929,0.231,-1.115
P20,2577,257700,pedestrian/bicycle,988.145,982.819,0.225,-1.095
P20,2578,257800,pedestrian/bicycle,988.167,982.71,0.218,-1.078
P20,2579,257900,pedestrian/bicycle,988.189,982.603,0.212,-1.061
P20,2580,258000,pedestrian/bicycle,988.21,982.498,0.207,-1.047
P20,2581,258100,pedestrian/bicycle,988.23,982.393,0.204,-1.04
P20,2582,258200,pedestrian/bicycle,988.25,982.289,0.204,-1.04
P20,2583,258300,pedestrian/bicycle,988.271,982.185,0.207,-1.041
P20,2584,258400,pedestrian/bicycle,988.292,982.081,0.211,-1.038
P20,2585,258500,pedestrian/bicycle,988.313,981.978,0.217,-1.031
P20,2586,258600,pedestrian/bicycle,988.335,981.875,0.223,-1.022
P20,2587,258700,pedestrian/bicycle,988.358,981.774,0.231,-1.013
P20,2588,258800,pedestrian/bicycle,988.382,981.673,0.244,-1.005
P20,2589,258900,pedestrian/bicycle,988.407,981.573,0.26,-0.992
P20,2590,259000,pedestrian/bicycle,988.434,981.475,0.282,-0.974
P20,2591,259100,pedestrian/bicycle,988.464,981.378,0.311,-0.953
P20,2592,259200,pedestrian/bicycle,988.497,981.284,0.347,-0.933
P20,2593,259300,pedestrian/bicycle,988.533,981.192,0.388,-0.914
P20,2594,259400,pedestrian/bicycle,988.574,981.101,0.434,-0.898
P20,2595,259500,pedestrian/bicycle,988.62,981.012,0.486,-0.88
P20,2596,259600,pedestrian/bicycle,988.672,980.925,0.541,-0.857
P20,2597,259700,pedestrian/bicycle,988.729,980.841,0.597,-0.828
P20,2598,259800,pedestrian/bicycle,988.791,980.759,0.65,-0.801
P20,2599,259900,pedestrian/bicycle,988.858,980.681,0.695,-0.776
P20,2600,260000,pedestrian/bicycle,988.93,980.604,0.734,-0.756
P20,2601,260100,pedestrian/bicycle,989.005,980.529,0.769,-0.738
P20,2602,260200,pedestrian/bicycle,989.083,980.456,0.801,-0.719
P20,2603,260300,pedestrian/bicycle,989.165,980.386,0.824,-0.7
P20,2604,260400,pedestrian/bicycle,989.248,980.316,0.838,-0.682
P20,2605,260500,pedestrian/bicycle,989.332,980.249,0.841,-0.664
P20,2606,260600,pedestrian/bicycle,989.415,980.184,0.832,-0.645
P20,2607,260700,pedestrian/bicycle,989.498,980.121,0.814,-0.619
P20,2608,260800,pedestrian/bicycle,989.578,980.06,0.788,-0.586
P20,2609,260900,pedestrian/bicycle,989.655,980.003,0.757,-0.549
P20,2610,261000,pedestrian/bicycle,989.729,979.95,0.723,-0.515
P20,2611,261100,pedestrian/bicycle,989.8,979.9,0.697,-0.491
P20,2612,261200,pedestrian/bicycle,989.869,979.852,0.681,-0.477
P20,2613,261300,pedestrian/bicycle,989.937,979.804,0.677,-0.473
P23,2730,273000,pedestrian/bicycle,1005.627,1007.33,-1.727,0.496
P23,2731,273100,pedestrian/bicycle,1005.457,1007.378,-1.676,0.459
P23,2732,273200,pedestrian/bicycle,1005.292,1007.422,-1.628,0.421
P23,2733,273300,pedestrian/bicycle,1005.131,1007.462,-1.588,0.383
P23,2734,273400,pedestrian/bicycle,1004.973,1007.499,-1.561,0.344
P23,2735,273500,pedestrian/bicycle,1004.818,1007.531,-1.545,0.304
P23,2736,273600,pedestrian/bicycle,1004.664,1007.56,-1.537,0.263
P23,2737,273700,pedestrian/bicycle,1004.51,1007.584,-1.532,0.223
P23,2738,273800,pedestrian/bicycle,1004.357,1007.604,-1.531,0.18
P23,2739,273900,pedestrian/bicycle,1004.204,1007.62,-1.537,0.134
P23,2740,274000,pedestrian/bicycle,1004.05,1007.63,-1.549,0.082
P23,2741,274100,pedestrian/bicycle,1003.894,1007.636,-1.568,0.021
P23,2742,274200,pedestrian/bicycle,1003.736,1007.634,-1.595,-0.048
P23,2743,274300,pedestrian/bicycle,1003.574,1007.626,-1.633,-0.124
P23,2744,274400,pedestrian/bicycle,1003.408,1007.609,-1.686,-0.205
P23,2745,274500,pedestrian/bicycle,1003.236,1007.585,-1.751,-0.289
P23,2746,274600,pedestrian/bicycle,1003.058,1007.551,-1.826,-0.375
P23,2747,274700,pedestrian/bicycle,1002.871,1007.51,-1.911,-0.462
P23,2748,274800,pedestrian/bicycle,1002.675,1007.459,-2.001,-0.545
P23,2749,274900,pedestrian/bicycle,1002.471,1007.401,-2.086,-0.622
P23,2750,275000,pedestrian/bicycle,1002.259,1007.335,-2.158,-0.693
P23,2751,275100,pedestrian/bicycle,1002.04,1007.263,-2.214,-0.758
P23,2752,275200,pedestrian/bicycle,1001.817,1007.184,-2.257,-0.813
P23,2753,275300,pedestrian/bicycle,1001.589,1007.1,-2.291,-0.861
P23,2754,275400,pedestrian/bicycle,1001.359,1007.012,-2.316,-0.904
P23,2755,275500,pedestrian/bicycle,1001.126,1006.92,-2.335,-0.945
